1,(6-3)*2 = 6,TRUE
2,8*(5-2)-2 = 7,FALSE
3,2*5-9 = 2,FALSE
4,(6-3)*2 = 5,FALSE
5,8+3*2 = 16,FALSE
6,(7-3)/2 = 2,TRUE
7,8*2-5 = 13,FALSE
8,(8+3)*2 = 22,TRUE
9,6+8/4 = 8,TRUE
10,5+8-4 = 8,FALSE
11,2*6-7 = 6,FALSE
12,3*7-13 = 8,TRUE
13,(4-3)*8 = 8,TRUE
14,6+3*4 = 18,TRUE
15,(2+5)/2 = 5,FALSE
16,6/2-4 = 0,FALSE
17,8+8-9 = 7,TRUE
18,3*4+2 = 12,FALSE
19,8/4+5 = 8,FALSE
20,9*2-6 = 11,FALSE
21,8-5-4 = -1,TRUE
22,6+7-5 = 9,FALSE
23,5*4+3 = 23,TRUE
24,8-5+7 = 10,TRUE
25,3*6+5 = 23,TRUE
26,9-4+7 = 13,FALSE
27,(11-7)/2 = 2,TRUE
28,15/3-9 = -6,FALSE
29,9*1-11 = -3,FALSE
30,16-5+3 = 14,TRUE
31,17-5-3 = 9,TRUE
32,6/3+9 = 13,FALSE
33,(9-2)*5 = 30,FALSE
34,7*2-16 = -2,TRUE
35,5*5+6 = 31,TRUE
36,9-3*4 = -2,FALSE
37,12/4+7 = 10,TRUE
38,2*9-7 = 11,TRUE
39,(16-7)*2 = 18,TRUE
40,5+12-8 = 10,FALSE
41,8/(9-5) = 2,TRUE
42,15-9+4 = 10,TRUE
43,7*2-9 = 5,TRUE
44,25-16+4 = 13,TRUE
45,(23-5)/6 = 4,FALSE
46,28/4+8 = 16,FALSE
47,(9+2)*2 = 22,TRUE
48,7+3+12 = 32,TRUE
49,(6-2)*3 = 15,FALSE
50,(8-5)*7 = 21,TRUE
51,4+8-14 = -2,TRUE
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
